title,doi,eid,scopus_id,year,cover_date,journal,issn,publisher,document_type,authors,affiliations,cited_by_count,open_access,scopus_url,discovery_source,review_status,download_status,oa_pdf_url,priority_score,candidate_rank
Triaxial magnetic anisotropy in the two-dimensional ferromagnetic semiconductor CrSBr,10.1103/physrevb.104.144416,2-s2.0-85118488728,85118488728,2021,2021-10-01,Physical Review B,24699950,,Article,,Fudan University; University of Shanghai for Science and Technology,137,False,https://api.elsevier.com/content/abstract/scopus_id/85118488728,scopus,PENDING,NOT_STARTED,,8,324
Room Temperature Ferromagnetism of Monolayer Chromium Telluride with Perpendicular Magnetic Anisotropy,10.1002/adma.202103360,2-s2.0-85114087749,85114087749,2021,2021-10-01,Advanced Materials,09359648,,Article,,National University of Singapore; NUS Graduate School,133,False,https://api.elsevier.com/content/abstract/scopus_id/85114087749,scopus,PENDING,NOT_STARTED,,8,325
Investigation on the thermal expansion behavior of FeCoNi and Fe30Co30Ni30Cr10-xMnx high entropy alloys,10.1016/j.matchemphys.2021.124907,2-s2.0-85109440482,85109440482,2021,2021-10-01,Materials Chemistry and Physics,02540584,,Article,,National Tsing Hua University; National Institute for Materials Science,66,True,https://api.elsevier.com/content/abstract/scopus_id/85109440482,scopus,PENDING,NOT_STARTED,,8,326
Giant anomalous Nernst effect in the magnetic Weyl semimetal Co3Sn2 S2,10.1103/physrevmaterials.4.024202,2-s2.0-85082694039,85082694039,2020,2020-02-10,Physical Review Materials,,,Article,,Hangzhou Normal University,138,False,https://api.elsevier.com/content/abstract/scopus_id/85082694039,scopus,PENDING,NOT_STARTED,,8,327
A novel ultrafine-grained high entropy alloy with excellent combination of mechanical and soft magnetic properties,10.1016/j.jmmm.2020.166513,2-s2.0-85078659577,85078659577,2020,2020-05-15,Journal of Magnetism and Magnetic Materials,03048853,,Article,,School of Materials Science and Engineering,132,False,https://api.elsevier.com/content/abstract/scopus_id/85078659577,scopus,PENDING,NOT_STARTED,,8,328
Antiferromagnetic topological insulator MnBi2Te4: Synthesis and magnetic properties,10.1039/c9cp05634c,2-s2.0-85077402401,85077402401,2020,2020-01-01,Physical Chemistry Chemical Physics,14639076,,Article,,Tsinghua University,129,False,https://api.elsevier.com/content/abstract/scopus_id/85077402401,scopus,PENDING,NOT_STARTED,,8,329
Solution Synthesis of Layered van der Waals (vdW) Ferromagnetic CrGeTe3Nanosheets from a Non-vdW Cr2Te3Template,10.1021/jacs.9b13492,2-s2.0-85080876159,85080876159,2020,2020-03-04,Journal of the American Chemical Society,00027863,,Article,,Shanxi Normal University,129,False,https://api.elsevier.com/content/abstract/scopus_id/85080876159,scopus,PENDING,NOT_STARTED,,8,330
"Zero thermal expansion and magnetocaloric effect in B doped Fe2(Hf,Ta) Laves phase compounds",10.1016/j.actamat.2025.121687,2-s2.0-105020934885,105020934885,2026,2026-01-01,Acta Materialia,13596454,,Article,,Hangzhou Dianzi University,19,False,https://api.elsevier.com/content/abstract/scopus_id/105020934885,scopus,PENDING,NOT_STARTED,,7,331
Magnetic and magnetocaloric properties in hexagonal parent LaMnO3,10.1007/s10854-026-17217-9,2-s2.0-105036207638,105036207638,2026,2026-04-01,Journal of Materials Science Materials in Electronics,09574522,,Article,,Hangzhou Dianzi University,15,False,https://api.elsevier.com/content/abstract/scopus_id/105036207638,scopus,PENDING,NOT_STARTED,,7,332
Tunable magnetoelastic transition and enhanced magnetocaloric response in Hf0.82Ta0.18Fe2 Laves phase alloys by Fe(6h)-site manipulation,10.1016/j.jmst.2025.08.015,2-s2.0-105015416348,105015416348,2026,2026-05-20,Journal of Materials Science and Technology,10050302,,Article,,Delft University of Technology; Hangzhou Dianzi University,13,False,https://api.elsevier.com/content/abstract/scopus_id/105015416348,scopus,PENDING,NOT_STARTED,,7,333
Dual-functional Cr3+-doped InP quantum dots with pure blue emission and room-temperature ferromagnetism,10.1016/j.apmate.2026.100393,2-s2.0-105027734065,105027734065,2026,2026-08-01,Advanced Powder Materials,,,Article,,Fudan University,11,True,https://api.elsevier.com/content/abstract/scopus_id/105027734065,scopus,PENDING,NOT_STARTED,,7,334
Nature of 2D XY antiferromagnetism in a van der Waals monolayer,10.1038/s41467-025-66672-1,2-s2.0-105026462797,105026462797,2026,2026-12-01,Nature Communications,,,Article,,Université de Genève,8,True,https://api.elsevier.com/content/abstract/scopus_id/105026462797,scopus,PENDING,NOT_STARTED,,7,335
Polaris: from laboratory prototypes to market-ready sustainable magnetic beverage coolers,10.1016/j.applthermaleng.2025.129144,2-s2.0-105021933631,105021933631,2026,2026-01-30,Applied Thermal Engineering,13594311,,Article,,HZDR - Helmholtz-Zentrum Dresden-Rossendorf; MAGNOTHERM Solutions GmbH,5,True,https://api.elsevier.com/content/abstract/scopus_id/105021933631,scopus,PENDING,NOT_STARTED,,7,336
Room-Temperature Ferromagnetism in an Iron-Based Zeolitic Imidazolate Framework Glass,10.1002/advs.202516465,2-s2.0-105019711481,105019711481,2026,2026-01-14,Advanced Science,,,Article,,State Key Laboratory of Silicate Materials for Architectures,5,True,https://api.elsevier.com/content/abstract/scopus_id/105019711481,scopus,PENDING,NOT_STARTED,,7,337
Self-buffered epitaxy of barium titanate on oxide insulators enables high-performance electro-optic modulators,10.1038/s41377-025-02081-9,2-s2.0-105026444775,105026444775,2026,2026-12-01,Light Science and Applications,20955545,,Article,,Tsinghua University,5,True,https://api.elsevier.com/content/abstract/scopus_id/105026444775,scopus,PENDING,NOT_STARTED,,7,338
Tailoring Si/Mn ratio to optimize magnetocaloric performance of FeCoNi-based high-entropy alloys,10.1016/j.intermet.2025.109024,2-s2.0-105019296593,105019296593,2026,2026-01-01,Intermetallics,09669795,,Article,,Jiangsu University of Science and Technology,5,False,https://api.elsevier.com/content/abstract/scopus_id/105019296593,scopus,PENDING,NOT_STARTED,,7,339
"Tailoring structure, morphology, composition, and magnetism by Ag addition to CoCrFeMnNi-Agx (x = 0; 1; 2.5; 5.5 at. %) high-entropy alloy powders prepared by high-energy ball milling",10.1016/j.actamat.2025.121717,2-s2.0-105022079590,105022079590,2026,2026-01-15,Acta Materialia,13596454,,Article,,Universität Duisburg-Essen,5,True,https://api.elsevier.com/content/abstract/scopus_id/105022079590,scopus,PENDING,NOT_STARTED,,7,340
"The magnetocaloric properties of Gd36RE20Ni20Al24 (RE = Dy, Ho, Er) amorphous high-entropy alloys for hydrogen liquefaction application",10.1016/j.jnoncrysol.2025.123838,2-s2.0-105020676508,105020676508,2026,2026-01-01,Journal of Non Crystalline Solids,00223093,,Article,,"Ningbo University; Ningbo Institute of Industrial Technology, Chinese Academy of Sciences",5,False,https://api.elsevier.com/content/abstract/scopus_id/105020676508,scopus,PENDING,NOT_STARTED,,7,341
Doping-induced magnetic phase transition enables all-electrical spin control in CrSBr,10.1038/s41467-025-67561-3,2-s2.0-105028426031,105028426031,2026,2026-12-01,Nature Communications,,,Article,,Fudan University,4,True,https://api.elsevier.com/content/abstract/scopus_id/105028426031,scopus,PENDING,NOT_STARTED,,7,342
Optimizing magnetic and electrical properties of MnZn ferrites via spatially engineered Ni distribution,10.26599/jac.2026.9221240,2-s2.0-105030863630,105030863630,2026,2026-02-01,Journal of Advanced Ceramics,22264108,,Article,,University of Electronic Science and Technology of China,4,True,https://api.elsevier.com/content/abstract/scopus_id/105030863630,scopus,PENDING,NOT_STARTED,,7,343
Role of Fe and Co addition in the phase stabilization and magnetic properties of Ni-Mn-Ga magnetic shape memory alloys,10.1016/j.jallcom.2026.186643,2-s2.0-105029698673,105029698673,2026,2026-03-05,Journal of Alloys and Compounds,09258388,,Article,,Universidad del Pais Vasco,4,True,https://api.elsevier.com/content/abstract/scopus_id/105029698673,scopus,PENDING,NOT_STARTED,,7,344
Investigation of giant inverse magnetocaloric effect in Ni47Mn40Sn13 for cooling technology,10.1007/s00339-026-09456-8,2-s2.0-105033337625,105033337625,2026,2026-04-01,Applied Physics A Materials Science and Processing,09478396,,Article,,Alexandria Higher Institute of Engineering and Technology,3,False,https://api.elsevier.com/content/abstract/scopus_id/105033337625,scopus,PENDING,NOT_STARTED,,7,345
Effect of Hubbard U-corrections on the electronic and magnetic properties of 2D materials: a high-throughput study,10.1038/s41524-024-01503-3,2-s2.0-85217746770,85217746770,2025,2025-12-01,Npj Computational Materials,,,Article,,Technical University of Denmark,35,True,https://api.elsevier.com/content/abstract/scopus_id/85217746770,scopus,PENDING,NOT_STARTED,,7,346
"Effect of high energy ball milling, heat treatment and spark plasma sintering on structure, composition, thermal stability and magnetism in CoCrFeNiGax (x = 0.5; 1) high entropy alloys",10.1016/j.actamat.2024.120569,2-s2.0-85210129332,85210129332,2025,2025-01-01,Acta Materialia,13596454,,Article,,Universität Duisburg-Essen,32,True,https://api.elsevier.com/content/abstract/scopus_id/85210129332,scopus,PENDING,NOT_STARTED,,7,347
"Recent advances on nano-enhanced phase change materials (NEPCMs) for photovoltaic thermal management and role of machine learning: A review of fundamentals, preparation, characterization, and thermo-physical properties",10.1016/j.est.2025.116544,2-s2.0-105004189183,105004189183,2025,2025-07-15,Journal of Energy Storage,,,Article,,King Fahd University of Petroleum and Minerals,32,True,https://api.elsevier.com/content/abstract/scopus_id/105004189183,scopus,PENDING,NOT_STARTED,,7,348
Magnetic properties and magnetocaloric responses in the Gd60Al20Cu20 amorphous ribbon,10.1016/j.jnoncrysol.2025.123526,2-s2.0-105001994394,105001994394,2025,2025-06-15,Journal of Non Crystalline Solids,00223093,,Article,,Hangzhou Dianzi University,28,False,https://api.elsevier.com/content/abstract/scopus_id/105001994394,scopus,PENDING,NOT_STARTED,,7,349
"Semiconducting ferromagnetism and thermoelectric performance of Rb2GeMI6 (M = V, Ni, Mn): a computational perspective",10.1039/d4ma01091d,2-s2.0-105001081420,105001081420,2025,2025-03-04,Materials Advances,,,Article,,Jamia Millia Islamia,27,True,https://api.elsevier.com/content/abstract/scopus_id/105001081420,scopus,PENDING,NOT_STARTED,,7,350
Magnetocaloric Effect in the Full-Heusler Alloy Ga2MnNi for Magnetic Refrigeration: A First-Principles and Monte Carlo Study,10.1002/pssr.202400294,2-s2.0-85209814203,85209814203,2025,2025-03-01,Physica Status Solidi Rapid Research Letters,18626254,,Article,,Université Moulay Ismaïl,25,False,https://api.elsevier.com/content/abstract/scopus_id/85209814203,scopus,PENDING,NOT_STARTED,,7,351
Accurate prediction of magnetocaloric effect in NiMn-based Heusler alloys by prioritizing phase transitions through explainable machine learning,10.1007/s12598-024-02953-w,2-s2.0-85202628238,85202628238,2025,2025-01-01,Rare Metals,10010521,,Article,,"School of Physics, Xi'an Jiaotong University",22,False,https://api.elsevier.com/content/abstract/scopus_id/85202628238,scopus,PENDING,NOT_STARTED,,7,352
Non-volatile electric-field control of room-temperature ferromagnetism in Fe3GaTe2 heterostructures,10.1038/s41467-025-62159-1,2-s2.0-105011353510,105011353510,2025,2025-12-01,Nature Communications,,,Article,,Wuhan University,21,True,https://api.elsevier.com/content/abstract/scopus_id/105011353510,scopus,PENDING,NOT_STARTED,,7,353
Orbital torque switching of room temperature two-dimensional van der Waals ferromagnet Fe3GaTe2,10.1038/s41467-025-62333-5,2-s2.0-105012288807,105012288807,2025,2025-12-01,Nature Communications,,,Article,,Tiangong University,21,True,https://api.elsevier.com/content/abstract/scopus_id/105012288807,scopus,PENDING,NOT_STARTED,,7,354
Inherent Circular Dichroism of Phonons in Magnetic Weyl Semimetal Co3Sn2 S2,10.1103/physrevlett.134.196905,2-s2.0-105005538089,105005538089,2025,2025-05-16,Physical Review Letters,00319007,,Article,,Southeast University; Universität Stuttgart,20,True,https://api.elsevier.com/content/abstract/scopus_id/105005538089,scopus,PENDING,NOT_STARTED,,7,355
Ultra-Stable Thermal Piezoelectricity up to 200 °C in High-Performance KNN-Based Textured Piezoceramics,10.1002/adfm.202507702,2-s2.0-105006912374,105006912374,2025,2025-11-12,Advanced Functional Materials,1616301X,,Article,,"Key Laboratory of Advanced Civil Engineering Materials, Ministry of Education",19,False,https://api.elsevier.com/content/abstract/scopus_id/105006912374,scopus,PENDING,NOT_STARTED,,7,356
"Exploring the impact of rare-earth (La3+) ions doping on structural, magnetic, and dielectric properties of Co0.50Ni0.50LaxFe2-xO4 nano‑spinel ferrite",10.1016/j.jallcom.2024.173708,2-s2.0-85184061052,85184061052,2024,2024-04-25,Journal of Alloys and Compounds,09258388,,Article,,SRM Group Of Educational Institutions,47,False,https://api.elsevier.com/content/abstract/scopus_id/85184061052,scopus,PENDING,NOT_STARTED,,7,357
A one-step fabrication of soft-magnetic high entropy alloy fiber with excellent strength and flexibility,10.1038/s41467-024-54984-7,2-s2.0-85211334087,85211334087,2024,2024-12-01,Nature Communications,,,Article,,"Ningbo Institute of Industrial Technology, Chinese Academy of Sciences; State Key Laboratory for GeoMechanics and Deep Underground Engineering",39,True,https://api.elsevier.com/content/abstract/scopus_id/85211334087,scopus,PENDING,NOT_STARTED,,7,358
Highly Luminescent Chiral Double π-Helical Nanoribbons,10.1021/jacs.3c11942,2-s2.0-85185802243,85185802243,2024,2024-02-28,Journal of the American Chemical Society,00027863,,Article,,MOE Key Laboratory of Organic Optoelectronics & Molecular Engineering,38,True,https://api.elsevier.com/content/abstract/scopus_id/85185802243,scopus,PENDING,NOT_STARTED,,7,359
Ferromagnetism on an atom-thick & extended 2D metal-organic coordination network,10.1038/s41467-024-46115-z,2-s2.0-85186333112,85186333112,2024,2024-12-01,Nature Communications,,,Article,,Universidad de Zaragoza,37,True,https://api.elsevier.com/content/abstract/scopus_id/85186333112,scopus,PENDING,NOT_STARTED,,7,360
"First principle study of scandium-based novel ternary half Heusler ScXGe (X = Mn and Fe) alloys: insight into the spin-polarized structural, electronic, and magnetic properties",10.1039/d4ra00811a,2-s2.0-85191329194,85191329194,2024,2024-04-25,Rsc Advances,,,Article,,Women University of Azad Jammu & kashmir Bagh,36,True,https://api.elsevier.com/content/abstract/scopus_id/85191329194,scopus,PENDING,NOT_STARTED,,7,361
Theoretical investigation of magnetic and magnetocaloric properties of the half-Heusler alloy MnCoBi for magnetic refrigeration applications,10.1016/j.physleta.2024.130007,2-s2.0-85207351904,85207351904,2024,2024-12-15,Physics Letters Section A General Atomic and Solid State Physics,03759601,,Article,,Université Sultan Moulay Slimane; Faculté des Sciences d'El Jadida,36,False,https://api.elsevier.com/content/abstract/scopus_id/85207351904,scopus,PENDING,NOT_STARTED,,7,362
Observation of stacking engineered magnetic phase transitions within moiré supercells of twisted van der Waals magnets,10.1038/s41467-024-49942-2,2-s2.0-85197702866,85197702866,2024,2024-12-01,Nature Communications,,,Article,,Georgia Institute of Technology,35,True,https://api.elsevier.com/content/abstract/scopus_id/85197702866,scopus,PENDING,NOT_STARTED,,7,363
Synthesis and chiral resolution of a triply twisted Möbius carbon nanobelt,10.1038/s44160-023-00317-3,2-s2.0-85169916409,85169916409,2023,2023-09-01,Nature Synthesis,,,Article,,National University of Singapore,89,False,https://api.elsevier.com/content/abstract/scopus_id/85169916409,scopus,PENDING,NOT_STARTED,,7,364
